A1,سَكَنَ,Sakana,skn
m24,سَيَّارَة,Say’yaarah,
m25,سَخَّرَ,Sakh’khara,
m25,ذَلَّلَ-ذَلُول,Thal’lala-Thalool,
m26,سَلَطَ,Sallata,
m26,قَيَّضَ,Qayyada,
m27,شَغَلَ,Shaghala,
m27,خَاضَ,Khaada,
m27,أَفَاضَ,Afaada,
m27,سَبَحَ,Sabaha,
m27,مِحْنَة,Mihnah,
m27,مَشَقَّة,Mashaqqah,
m28,أَعْنَتَ,A’anata,
m28,اِقْتَحَمَ,Eq’tahama,
m29,شَاوَرَ,Shaawara,
m29,بَيَّتَ,Bayyata,
m29,تَنَاجَى,Tanaajaa,
m29,إِئْتَمَرَ,E’etamara,
m30,شَاعَ,Shaa’aa,
m30,أّذَاعَ,Athaa’aa,
m30,أَرْجَفَ,Arrjafa,
m30,أَهَلَّ,Ahalla,
m31,ثَابِت,Thaabit,
m31,رَاسِخ,Raasikh,
m31,مَتِين,Mateen,
m31,مُحْكَم,Muhkam,
m31,قَيِّمَة,Qayyimah,
m31,وُثْقَى,Wuth’qaa,
m32,ثَبَّتَ,Thabbata,
m32,أَحْكَمَ,Ahkama,
m32,أَوْثَقَ,Awthaqa,
m32,شَدَّ,Shadda,
m32,أَتْقَنَ,Atqana,
m32,رَبَطَ,Rabata,
m32,آزَرَ,Aaa’zara,
m32,عَقَّدَ,Aqq’qada,
m32,وَكَّدَ,Wakkada,
m32,سَنَّدَ,Sannada,
m32,رَصَّ,Rassa,
m32,شَيَّدَ,Shayyada,
m33,عَفَا,Afaa,
m33,أَصْفَحَ,Assfaha,
m33,غَفَرَ,Ghafara,
m33,تَصَدَّق,Tasaddaqa,
m34,تَجَاوَزَ,Tajaawaza,
m34,كَفَّرَ,Kaff’fara,
m34,حِطَّة,Hittah,
m35,أِله,Elaah,
m35,الله,Allaah,
m36,وُجْد,Wujd,
m36,سَعَة,Sa’ah,
m36,قَدَر,Qadarr,
m37,فَرَضَ,Farada,
m37,وَكَّلَ,Wakkala,
m37,أَجَّلَ,Ajjala,
m38,ذُبَاب,Thubaab,
m38,نَحْل,Nahl,
m39,لَقِيَ,Laqiya,
m39,لَحَقَ,Lahaqa,
m39,ولى ,Wallaa,
m39,أصْنَا,Assnaa,
m39,اِخْتَلَطَ,Ekhtalata,
m39,تَجَاوَرَ,Tajaawara,
m39,رَتَقَ,Rataqa,
m39,تَحَيَّزَ,Tahayyaza,
m39,اِشْتَمَلَ,Eshtamala,
m40,خَلَطَ,Khalata,
m40,أَلْحَقَ,Alhaqa,
m40,وَصَلَ,Wasala,
m40,أَلَّفَ,Allafa,
m40,لَبَسَ,Labasa,
m40,رَكَّبَ,Rakkaba,
m40,ضَمَّ,Damma,
m40,مَشَجَ,Mashaja,
m40,مَزَجَ,Mazaja,
m40,مَرَجَ,Maraja,
m40,شَابَ,Shaaba,
m40,ضَغَثَ,Daghatha,
m41,أَعْرَضَ,A’arada,
m41,تَوَلَّى,Tawallaa,
m41,صَدَفَ,Sadafa,
m42,رَفَقَ,Rafaqa,
m42,وَطَأَ,Wata’aa,
m43,ثَنَى,Thanaa,
m43,لَوَى,Lawaa,
m44,رَحْمَان,Rah’maan,
m44,رَحِيم,Raheem,
m44,رَؤُوف,Raooff,
m44,لَطِيف,Lateef,
m44,حَنَان,Hanaan,
m45,طَبَعَ,Taba’aa,
m45,خَتَمَ,Khatama,
m46,أَمْهَلَ-مَهَّلَ,Amhala-Mah’hala,
m46,أَمْلَى,Amlaa,
m46,نَظِرَة,Nazirah,
m47,ضَيْف,Dayf,
m47,وَفْد,Wafd,
m48,شُهُور,Shuhoor,
m48,أَشْهُر,Ash’hur,
m49,دُسُر,Dusurr,
m49,أَوْتَاد,Awtaad,
l1,عَصَا,Asaa,
l1,مَنْسَأَة,Mansa’ah,
l2,جَاءَ بِ,Jaa’a Be,
l2,أَتَى بِ,Ataa Be,
l2,هَلُمَّ,Halumma,
l2,هَاتُوا,Haatoo,
l2,أَجَاءَ,Ajaa’aa,
l2,أَجْلَبَ,Aj’laba,
l3,يَنْبَغِي,Yan’baghee,
l3,أَجْدَرُ,Ajdaro,
l3,أَوْلَى,Awlaa,
l3,حُقّ,Huqqa,
l4,طَوَى,Tawaa,
l4,لَفَّ,Laffa,
l4,كَوَّرَ,Kawwara,
l5,أَدْلَى-تَدَلَّى,Ad’laa-Tadallaa,
l5,عَلَّقَ,Allaqa,
l5,تَرَدَّدَ,Taraddada,
l5,ذَبْذَبَ,Thabthaba,
l6,رَعَى,Ra’aa,
l6,رَقَبَ,Raqaba,
l7,جُنْد,Jund,
l7,فَوْج,Fawj,
l7,حِزْب,Hizb,
l7,نَفِير,Nafeer,
l7,فِئَة,Fiah,
l7,ثُبَات,Thubaat,
l8,حَطَب,Hatab,
l8,خَشَب,Khashab,
l9,خَطَّ,Khatta,
l9,سَطَرَ,Satara,
l9,رَقَمَ,Raqama,
l9,كَتَبَ,Kataba,
l10,اِسْتَنْسَخَ,Esstan’sakha,
l10,أَمَلَّ,Amalla,
l10,اِكْتَتَبَ,Ek’tataba,
l11,كَاتِب,Kaatib,
l11,سَفَرَة,Safarah,
l12,تَتْر,Tatrr,
l12,عَلَى فَتْرَةٍ,Alaa Fat’rah,
l12,حُسُوم,Hussom,
l12,رَدِف,Radif,
l12,دَأْب,Da’ab,
l12,مُتَتَابِع,Mutataabea,
l12,وَصَّلَ,Wassala,
l13,رَجَعَ,Raja’aa,
l13,آبَ,Aaaba,
l13,تَابَ,Taaba,
l13,أَنَابَ,Anaaba,
l13,بَاءَ,Baa’aa,
l13,فَاءَ,Faa’aa,
l13,صَدَرَ-أَصْدَرَ,Sadara-Assdara,
l13,صَارَ,Saara,
l13,رَدَّ-اِرْتَدَّ,Radda-Errtadda,
l14,لَوْحٌ مَحْفُوظ,Lawhun Mahfooz,
l14,أُمُّ الكِتَاب,Ummu Ulkitaab,
l14,إِمَامٌ مُبِين,Emaamun Mubeen,
l14,كِتَابٌ مَكْنُون,Kitaabun Maknoon,
l15,عَبْد,Abd,
l15,أَمَة,Amah,
l15,رَقَبَة,Raqabah,
l15,مُلْك,Mulk,
l15,يَمِين,Yameen,
l16,أَخَذَ,Akhatha,
l16,تَلَقَّى,Talaqqaa,
l16,هَاؤُم,Haaom,
l17,تَدَايَنَ,Tadaayana,
l17,أَدَارَ,Adaara,
k1,حَصَدَ,Hasada,
k1,صَرَمَ,Sarama,
k1,قَطَعَ,Qata’aa,
k1,قَطَّعَ,Qatta’aa,
k1,بَتَرَ,Batara,
k1,بَتَكَ,Bataka,
k1,عَضَّ,Addaa,
k1,خَضَدَ,Khadada,
k1,جَذَّ,Jath’tha,
k1,عَقَرَ,Aqara,
k2,تَقَطَّعَ,Taqatta’aa,
k2,مَنَّ,Manna,
k3,رَقّ,Raqq,
k3,قِرْطَاس,Qirtaass,
k4,كَفَى,Kafaa,
k4,حَسْب,Hassb,
k5,جَزَى,Jazaa,
k5,أَغْنَى,Agh’naa,
k6,فِعْل-فَعَلَ,Fiel-Fa’a’la,
k6,عَمَلْ-عَمِلَ,Amal-Amela,
k6,صَنَعَ,Sana’aa,
k6,صَدَعَ,Sada’aa,
k6,جَرَحَ-اِجْتَرَحَ,Jaraha-Ej’taraha,
k6,تَعَمَّدَ,Ta’ammada,
k6,أَمْر,Amr,
k6,شَأْن,Sha’an,
k7,أَفْلَحَ,Aflaha,
k7,فَازَ,Faaza,
k8,أُذُن,Othun,
k8,سَمْع,Sam’e,
k9,زَلْزَلَ,Zal’zala,
k9,مَارَ,Maara,
k9,رَجَّ,Rajja,
k9,رَجَفَ,Rajafa,
k10,أَيَّان,Ayyaan,
k10,مَتَى,Mataa,
k11,كِتَاب,Kitaab,
k11,أَسْفَار,Assfaar,
k11,سِجِل,Sejil,
k11,نُسْخَة,Nusskhah,
k11,زُبُر,Zubur,
k11,صُحُف,Suhuff,
k12,زَاوَرَ,Zaawara,
k12,قَرَضَ,Qarada,
k12,حَادَ,Haada,
k13,كَمْ,Kamm,
k13,كَأَيّ,Ka’ayy,
k13,كَأَيِّنْ,Ka’ayyin,
k14,بَحَثَ,Bahatha,
k14,بَعْثَرَ,Ba’athara,
k15,أَمَرّ,Amarr,
k15,اُجَاج,Ojaaj,
k15,خَمْط,Khamt,
k16,زُرَّاع,Zurraa’a,
k16,كُفَّار,Kuffaar,
k17,جَارِيَة,Jaariyah,
k17,سَفِينَة,Safeenah,
k17,فُلْك,Fulk,
k18,كَعْبَة,Ka’abah,
k18,البَيْت,AlBayt,
k18,البَيْتُ العَتِيق,Al-Baytul Ateeq,
k18,حَرَم,Haram,
k18,البَيتُ الحرام,Al-Baytul Haraam,
k18,البَيْتَ المُحَرَّم,Al-Baytul Muharram,
k18,المَسْجِدُ الحَرَام,Al-Massjidul Haraam,
k19,أَمْس,Amss,
k19,غَدْ,Ghad,
k20,ظَلَمَ,Zalama,
k20,إِلَّا,Ellaa,
k20,قَصَرَ,Qasara,
k20,أَلَتَ,A’lata,
k20,هَضَمَ,Hadama,
k20,فَتَرَ,Fatara,
k20,قَلَّ,Qalla,
k20,طَفَّفَ,Taf’fafa,
k20,نَقَصَ,Naqasa,
k20,خَسِرَ,Khasira,
k20,بَخَسَ,Bakhasa,
k20,فَرَّطَ,Farrata,
k20,وَتَرَ,Watara,
k21,عَمِلَ,Amela,
k21,كَسَبَ-اِكْتَسَبَ,Kasaba-Ek’tasaba,
k21,اِقْتَرَفَ,Eq’tarafa,
k21,جَرَحَ-اِجْتَرَحَ,Jaraha-Ej’taraha,
k22,حُجْرَة,Huj’rah,
k22,غُرْفَة,Ghur’fah,
k23,ضَعِيف,Daeef,
k23,وَاهِيَة,Waahiyah,
k23,أَوْهَنَ,Awhana,
k23,أَذِلَّة,Athillah,
k24,طَرْف,Tarff,
k24,حَدّ,Hadd,
k24,حَرْف,Harff,
k24,أُفُق,Ofuqq,
k24,أَقْطَار,Aq’taar,
k24,أَرْجَاء,Ar’jaa’a,
k24,شَفَا,Shafaa,
k24,مَعْزِل,Ma’azil,
k24,شِاطِي,Shaatee,
k24,سَاحِل,Saahil,
k24,أَقْصَى,Aq’saa,
k24,عُدْوَة,Odwah,
k24,صَدَف,Sadaff,
k25,بِئْر,Be’er,
k25,جُبّ,Jubb,
k25,رَسّ,Rass,
k26,سَوط,Sawt,
k26,جَلْدَة,Jal’dah,
k27,جَهَدَ,Sa’aa,
k27,كَدَحَ,Jahada,
k27,,Kadaha,
k28,مَنْ,Mann,
k28,أَيّ,Ayy,
k29,أَحَد,Ahad,
k29,مَنْ-مِنْ,Man-Min,
k30,أَنْ,Ann,
k30,كَأَنْ,Ka’ann,
k30,كَأَنَّ,Ka’anna,
k30,كَأَنَّمَا,Ka’annama,
k30,أَلَّا,Allaa,
k31,أَيْن-أَيْنَما,Ayn-Aynama,
k31,أَنَّى,Annaa,
k32,أَسَاطِير,Asaateer,
k32,أَحَادِيث,Ahadeeth,
k32,قَصَصْ,Qasass,
k33,جِلْد,Jild,
k33,شَوَى,Shawa,
k34,سَلَخَ,Salakha,
k34,كَشَطَ,Kashata,
k35,أَكَلَ,Akala,
k35,طَعَمَ,Ta’ama,
k35,رَتَعَ,Rata’aa,
k36,أَطْعَمَ,At’ama,
k36,رَزَقَ,Razaqa,
k37,نَخْلَة,Nakh’lah,
k37,نَخْل-نَخِيل,Nakhl-Nakheel,
k37,لِينَة,Leenah,
k37,رَطْب,Ratbb,
k38,قَامَ-أَقَام,Qaama-Aqaama,
k38,وَقَفَ,Waqafa,
k38,نَتَقَ,Nataqa,
k38,نَشَزَ,Nashaza,
k39,آنِي,Aaanee,
k39,غَلْي,Ghal’yee,
k40,بَسَطَ,Basata,
k40,فَتَحَ,Fataha,
k40,حَلَّ,Halla,
k40,شَرَحَ,Sharaha,
k40,كَشَفَ,Kashafa,
k40,نَشَطَ,Nashata,
k40,فَرَجَ,Faraja,
k41,حَرْث,Harrth,
k41,زَرْع,Zarr’e,
k42,مَدَّ,Madda,
k42,جَرَّ,Jarra,
k42,اِضْطَرَّ,Ed’tarra,
k42,سَلَخَ,Salakha,
k42,نَزَعَ,Naza’aa,
k42,سَقَعَ,Saqa’aa,
k43,لَعِبَ,Laeba,
k43,لَهَى,Lahaa,
k43,عَبَثَ,Abatha,
k44,ءَ,Aa,
k44,هَلْ,Hal,
k44,مَا,Maa,
k44,ماذّا,Mathaa,
k45,كَيْف,Kayf,
k45,أَنَّى,Annaa,
k46,لِمَ,Lima,
k46,لَوْلَا,Lawlaa,
k46,لَوْمَا,Lawma,
k47,نَصَبَ,Nasaba,
k47,أَرْسَى,Arr’saa,
k47,دَسَّ,Dass’saa,
k47,وَأَدَ,Wa’ada,
k48,رَيْبَ المَنُون,Rayba Al-Manoon,
k48,دَائِرَة,Daaerah,
k48,دَوْلَة-دُوْلَة,Dawlah-Doolah,
k49,عُنُق,Onuq,
k49,جِيد,Jeed,
k49,رَقَبة,Raqabah,
k49,وَتِين,Wateen,
k50,آخَذَ,Aaakhatha,
k50,ثَرَّبَ,Tharraba,
k50,لَامَ,Laama,
k51,صَيْف,Sayf,
k51,حَرّ,Harr,
k51,حَمّ,Hamm,
k51,حَمَى,Hamaa,
k51,سَقَر,Saqar,
k51,سَمُوم,Samoom,
k52,دِفء,Dife’a,
k52,اِصْطَلَى,Esstalaa,
k53,سَقَطَ,Saqata,
k53,خَرَّ,Kharra,
k53,هَدَمَ,Hadama,
k53,هَدَّ,Hadda,
k53,إِنْقَضَّ,En’qadda,
k53,هَبَطَ,Habata,
k53,وَقَعَ,Waqa’aa,
k53,هَارَ,Haara,
k53,هَوَى,Hawaa,
k53,خَوَى,Khawaa,
k53,وَجَبَ,Wajaba,
k53,رَدَى,Radaa,
k53,صَرَعَ,Sara’aa,
k53,تَلَّ,Talla,
k53,تَعْسَ,Tass’sa,
k53,اِدَّارَكَ,Eddaaraka,
k53,اِنْهَمَرَ,Enhamara,
k53,صَبَّ,Sabba,
k53,سَكَبَ,Sakaba,
k54,رَهَنَ,Rahana,
k54,أَبْسَلَ,Absala,
k55,حُفْرَة,Hufrah,
k55,جُرْف,Jurff,
k55,أُخْدُود,Okh’dood,
k55,غَائِط,Ghaa’et,
k56,سَبَقَ,Sabaqa,
k56,خَلَا,Khalaa,
k56,سَلَفَ,Salafa,
k56,مَرَّ,Marra,
k56,مَضَى,Madaa,
k56,اِنْسَلَخَ,Ensalakha,
k57,حُلْقُوم,Hul’qoom,
k57,حَنَاجِر,Hanaajir,
k58,فَاتَ,Faata,
k58,فَقَدَ,Faqada,
k58,ضَلَّ,Dalla,
k59,ظَنَّ,Zanna,
k59,زَعَمَ,Za’ama,
k59,حَسِبَ,Hasiba,
k60,ذَنْب,Thanbb,
k60,خَطَأ-خِطأ,Khata’a-Khite’a,
k60,حُوْب,Hoob,
k60,حِنْث,Hinth,
k60,إِثْم,Ethm,
k60,اِجْرَام,Ej’raam,
k60,جُنَاح,Junaah,
k60,لَمَم,Lamamm,
k61,آثِم-أَثِيم,Aathim-Atheem,
k61,خَاطِيء,Khaate’a,
k61,مُجْرِم,Mujrim,
k61,فَاسِق,Faasiq,
k61,فَاجِر,Faajir,
k62,تَفَث,Tafath,
k62,رِجْز-رُجْز,Rijzz-Rujzz,
k62,رِجْس,Rijss,
k63,عَدَّ,Adda,
k63,حَسِبَ,Hasiba,
k63,أَحْصَى,Ah’saa,
k64,مَهْد,Mahd,
k64,حُجُور,Hujoor,
k65,لُجَّة,Lujjah,
k65,غَور,Ghawr,
k65,عَمِيق,Ameeq,
k66,مَشْرَب,Mash’rab,
k66,وِرْد,Wird,
k67,نَجْد,Najd,
k67,عَقَبَة,A’qabah,
k68,بَيْت,Bayt,
k68,مَسْكَن,Masskan,
k68,دَارَ,Daar,
k68,أَهْل,Ahl,
k69,سَاعَة,Saa’ah,
k69,أَنَاء,Anaa’a,
k69,زُلَف,Zulaf,
k70,وَلَجَ,Walaja,
k70,جَاسَ,Jaasa,
k71,جَرَّ,Jarra,
k71,سَحَبَ,Sahaba,
k71,عَتَلَ,Atala,
k72,خَيْل,Khayl,
k72,صَافِنَات,Saafinaat,
k72,جِيَاد,Jiyaad,
k72,عَادِيَات,Aadiyaat,
k73,حَفَّ,Haffa,
k73,أَحَاطَ,Ahaata,
k73,أَحْصَرَ,Ah’sara,
k73,حَاقَ,Haaqa,
q1,قَدَرَ,Qadara,
q1,أَقْرَنَ,Aqrana,
q1,اِسْتَحْوَذَ,Esstah’watha,
q1,اِحْتَنَكَ,Ehtanaka,
q2,سَيَّارَة,Sayyaarah,
q2,عِيْر,Eer,
q2,رَكْب,Rakb,
q3,قَبْر,Qabr,
q3,مَرْقَد,Marqad,
q3,جَدْث,Jadth,
q4,قَبِلَ-تَقَبَّلَ,Qabila-Taqabbala,
q4,أَجَابَ-اِسْتَجَابَ,Ajaaba-Esstajaaba,
q5,شُعُوب,Shuoob,
q5,قَبَائِل,Qabaael,
q5,فَصِيلَة,Faseelah,
q5,رَهْط,Raht,
q5,عَشِيرَة,Asheerah,
q5,أَسْبَاط,Assbaat,
q6,قَتَلَ,Qatala,
q6,سَفَكَ,Safaka,
q6,حَسَّ,Hassa,
q6,أَثْخَنَ,Ath’khana,
q7,قَدَم,Qadam,
q7,خُطْوَة,Khutwah,
q7,أَثَر,Athar,
q8,قَرَّ,Qarra,
q8,اِسْتَوَى عَلى,Esstawaa(Alaa),
q9,قُرْآن,Qur’aan,
q9,فُرْقَان,Fur’qaan,
q9,ذِكْر-تَذْكِرَة,Thiker-Tath’kirah,
q9,كِتَابٌ مُبِين,Kitaabun Mubeen,
q9,حَدِيث,Hadeeth,
q10,بُدْن,Budn,
q10,نُسُك,Nusuk,
q10,هَدْي,Hadee,
q10,قَلَائِد,Qalaaed,
q11,وَ,Wa,
q11,تَ,Ta,
q11,قَسَم,Qasam,
q11,يَمِين,Yameen,
q11,حَلَفَ,Halafa,
q11,ألِيَّة,Aaaleeyah,
q11,إِيلَاء,Eelaa’a,
q12,نَكَثَ,Nakatha,
q12,نَقَضَ,Naqada,
q12,حَنِثَ,Hanitha,
q13,حُصُون,Husoon,
q13,صَيَاصِي,Sayaasee,
q13,بُرُوج,Burooj,
q13,مَحَارِيب,Mahaareeb,
q14,أَيَّدَ,Ayyada,
q14,آزَرَ,Aazara,
q14,عَزَّزَ,Azzaza,
q15,قَمِيص,Qamees,
q15,سَرَابِيل,Sarabeel,
q16,قِيَامَة,Qiyaamah,
q16,السَّاعَة,Assaa’ah,
q16,يَومُ الدِين,Yawmu Uddeen,
q16,يَوْمُ الخُرُوج,Yawmu Ulkhurooj,
q16,يَوْمُ الحِسَاب,Yawmu Ulhisaab,
q16,يَوْمُ الفَصْل,Yawmu Ul’Fassl,
q16,الغَاشِيَة,Al Ghaashiyah,
q16,الحَاقَّة,Al Haaqqah,
q16,الصَاخَّة,Assaakh’khah,
q16,الآَزِفَة,Al Aazifah,
q16,القَارِعَة,Al Qaariah,
q16,الطَامَّةُ الكُبْرَى,Attaammatu Ulkubraa,
q17,سِجْن,Sijn,
q17,حَصِير,Haseer,
q18,حَبَسَ,Habasa,
q18,أَثْبَتَ,Ath’bata,
q18,أَسَرَ,Asara,
q18,سَجَنَ,Sajana,
f1,نَفَعَ,Nafa’aa,
f1,مَتَعَ,Mata’aa,
f1,رَبَحَ,Rabaha,
f1,مَآرِب,Ma’aarib,
f2,فَتَحَ,Fataha,
f2,أَظْفَرَ,Azz’fara,
f3,مَيْسَرَة,Maysarah,
f3,طَوْل,Tawl,
f3,بَسْطَة,Bastah,
f3,سَعَة,Sa’ah,
f4,رَحُبَ,Rahuba,
f4,وَسِعَ,Wasiaa,
f4,تَفَسَّحَ,Tafass’saha,
f5,مَلَك,Malak,
f5,رُوح,Rooh,
f6,بُعْد,Bu’od,
f6,تَفَاوُت,Tafaawot,
f7,فِرْقَة,Firqah,
f7,فَرِيق,Fareeq,
f7,طَائِفَة,Taaefah,
f7,زُمَر,Zumar,
f7,شِيعَة,Sheeah,
f7,أُنَاس,Onaass,
f8,اِسْتَجَاب,Esstajaab,
f8,أَصْرَخ,Assrakh,
f9,اِسْتَسْرَخ,Esstassrakh,
f9,اِسْتَغَاث,Esstaghaath,
f10,أَفْسَدَ,Afsada,
f10,عَثَا,Athaa,
f10,نَزَغَ,Nazagha,
f11,أَلْغَى,Alghaa,
f11,خَاضَ,Khaada,
f11,فَكِهَ,Fakiha,
f11,سَمَرَ,Samara,
f11,هَجَرَ,Hajara,
f12,أَسْرَفَ,Assrafa,
f12,بَذَّرَ,Bath’thara,
f13,فَضَّلَ,Faddala,
f13,كَرَّمَ,Karrama,
f14,فَتَحَ,Fataha,
f14,فَصَلَ,Fasala,
f14,حَكَمَ,Hakama,
f14,قَضَى,Qadaa,
f14,حَتَمَ,Hatama,
g1,غَار-مَغَارَات,Ghaar-Maghaaraat,
g1,كَهْف,Kahff,
g2,غَفَلَ-أَغْفَلَ,Ghafala-Agh’fala,
g2,سَهَا,Sahaa,
g2,سَمَدَ,Samada,
g2,أَلْهَى,Alhaa,
g3,ظَهَرَ,Thahara,
g3,عَزَّ,Azza,
g3,غَلَبَ,Ghalaba,
g3,اِسْتَعْلَى,Ess’ta’alaa,
g3,قَهَرَ,Qahara,
g4,غَبَرَة,Ghabarah,
g4,نَقْع,Naq’e,
g4,هَبَاء,Habaa’a,
g5,سَخَط,Sakhat,
g5,غَيظ,Ghayz,
g5,غَضَب,Ghadab,
g5,حَرد,Harrd,
g6,أَسْخَطَ,Asskhata,
g6,غَاضَ,Ghaada,
g6,آسَفَ,Aaasafa,
g7,غَمّ,Ghamm,
g7,حُزْن,Huzn,
g7,بَثْ,Bath,
g8,حَزَنَ,Hazana,
g8,أَسَى,Asaa,
g8,أَبْلَسَ,Ablasa,
g8,اِسْتَيْئَسَ,Ess’tayasa,
g9,تَفَكَّر,Tafakkar,
g9,تَدَبَّر,Tadabbar,
g9,تَفَقَّه,Tafaqqah,
g9,اِدَّكَرَ,Eddakara,
g9,اِسْتَنْبَطَ,Esstanbata,
E1,عَجَزَ,Aajaza,
E1,عَيَّ,Ayya,
E1,اِسْتَكَانَ,Esstakaana,
E2,أَخْبَتَ,Akh’bata,
E2,خَشَعَ,Khasha’aa,
E2,خَضَعَ,Khada’aa,
E2,تَضَرَّعَ,Tadarra’aa,
E3,عَالِم,Aaalim,
E3,أَحْبَار,Ahbaar,
E3,قِسّيسِيْن,Qiss’seseen,
E4,صَوَامِع,Sawaamea,
E4,بِيَع,Beya’a,
E4,صَلَوَات,Salwaat,
E4,مَسَاجِد,Masaajid,
E5,عَذَاب,Athaab,
E5,عِقَاب,Eqaab,
E5,بَأْس,Ba’ass,
E5,نَكِير,Nakeer,
E5,نَكَال,Nakaal,
E5,وَبَال,Wabaal,
E5,مَثُلَة,Mathulah,
E6,عَذَّبَ,Ath’thaba,
E6,نَكَّلَ,Nakkala,
E7,حُسْبَان,Husbaan,
E7,حَاصِب,Haasib,
E7,صَيْحَة,Sayhah,
E7,رَجْفَة,Rajfah,
E7,زَجْر,Zajrr,
E7,خَسْف,Khassff,
E8,أَعَزَّ,A’azza,
E8,أَكْرَمَ,Akrama,
E8,كَرَّمَ,Karrama,
E9,أَكْرَم,Akram,
E9,مُكَرَّم,Mukrim,
E9,حَرَام-مُحَرَّم,Haraam-Muharram,
E9,وَجِيه,Wajeeh,
E10,حِجْر,Hijr,
E10,عَقْل,Aql,
E10,حُلُم,Hulm,
E10,أُولِي الأَلْبَاب,Awlee El Albaab,
E10,أُولِي الأَبْصَار,Awlee El Absaar,
E10,أُولِي النُهَى,Awlee Unuhaa,
E11,إِسْتَفَزَّ,Esstafazza,
E11,اِسْتَخَفَّ,Esstakhaffa,
E12,أُنْثَى,Unthaa,
E12,إِمْرَأَة,Emra’ah,
E12,نِسَاء,Nisaa’a,
E12,نِسْوَة,Nisswah,
E13,وَعَدَه,Wa’adah,
E13,وَعِيد,Waeed,
E13,مَوْعِدَة-مِيعَاد,Mawedah-Meehaad,
E13,عَهْد,Ahd,
E13,ذِمَّة,Thimmah,
E13,إِصْر,Essr,
E13,مِيثَاق,Meethaaq,
E13,عُقُود,Uqood,
D1,ظَهَرَ,Zahara,
D1,جَهَرَ,Jahara,
D1,بَدَا,Badaa,
D1,عَثَرَ,Athara,
D1,تَبَيَّنَ-اِسْتَبَانَ,Tabayyana-Ess’tabaana,
D1,حَصْحَصَ,Hass’hasa,
D1,تَجَلَّى,Tajallaa,
D1,شُرَّعاً,Shurra’an,
D2,أَظْهَرَ,Azhara,
D2,أَبْدَا,Abdaa,
D2,أَعْثَرَ,A’athara,
D2,جَهَرَ,Jahara,
D2,أَعْلَنَ,A’alana,
T1,طَاقَة,Taaqah,
T1,قُوَّة,Qowwah,
T1,مِرَّة,Mirrah,
T1,رُكْن,Rukn,
T1,مَحْل,Mahl,
T2,أَطَاق,Ataaq,
T2,اِسْتَطَاع,Esstataa’a,
T3,طَرِيقَة,Tareeqah,
T3,سُنَّة,Sunnah,
T3,أُمَّة,Ummah,
T3,شَرِيعَة,Sharee’ah,
T3,مِنْهَاج,Minhaaj,
T3,مَنْسَك,Mansak,
T3,شَاكِلَة,Shaakilah,
T3,مَعْرُوف,Ma’aroof,
T3,خُلُق,Khuluq,
T4,طَعَنَ,Ta’ana,
T4,لَمَزَ,Lamaza,
T4,هَمَزَ,Hamaza,
T5,طَوَّقَ-غَلَّ,Tawwaqa-Ghalla,
T6,طَمَعَ,Tama’aa,
T6,حَرَصَ,Harasa,
T6,شَحَّ,Shahha,
T7,عَبَرَ,Abara,
T7,قَطَعَ,Qata’aa,
,,,